Open,High,Low,Close,Volume
1633.5,1634.2,1633.16,1634.14,1093.4901
1634.14,1634.86,1632.34,1632.61,987.7886
1632.62,1632.96,1631,1632.39,1045.7022
1632.38,1633.89,1631.07,1631.76,1545.2928
1631.77,1632.75,1630.12,1631.26,966.1027
1631.27,1634.8,1630.03,1634.59,2074.5357
1634.6,1635.65,1630.87,1632.45,1750.2876
1632.46,1632.67,1622.42,1626.28,10090.8043
1626.27,1628.03,1621.81,1621.81,3598.7154
1621.82,1624.65,1621.13,1621.57,2721.2235
1621.57,1625,1619.56,1624.35,2918.9046
1624.34,1625.36,1621.83,1621.83,2124.6971
1621.84,1625.03,1619.61,1624.21,2639.6268
1624.22,1627.24,1623.45,1627.24,2155.7233
1627.23,1627.24,1623.44,1623.44,1321.8537
1623.44,1625.31,1621.4,1622.07,4508.8123
1622.06,1624.75,1622.06,1622.62,2125.9402
1622.62,1624.88,1622.12,1623.19,1988.0886
1623.19,1625.88,1622.87,1623.49,1232.0489
1623.48,1623.6,1609.2,1616.29,17911.8449
1616.3,1622.58,1615.48,1621.85,3582.4541
1621.85,1626.12,1620.1,1625.33,3653.5903
1625.34,1670,1624,1646.23,33933.2346
1646.24,1655.55,1638.91,1641.86,13325.118
1641.86,1641.86,1624.27,1630.83,13207.9662
1630.83,1634.83,1627.33,1633.62,4494.1365
1633.62,1635.37,1628.05,1628.09,2523.1514
1628.09,1630.11,1626.08,1629.99,2068.8939
1629.99,1633.13,1629.48,1631,2077.5736
1630.99,1632.85,1629.87,1632.07,1128.5686
1632.08,1632.95,1630.5,1631.26,899.2245
1631.27,1633.65,1631.16,1632.16,1032.0998
1632.16,1632.69,1629.55,1629.8,939.5703
1629.8,1632.12,1629.58,1631.81,1200.4237
1631.81,1632.22,1628.58,1628.72,1400.5469
1628.72,1631.53,1627.61,1631.53,1362.6475
1631.53,1632.62,1630.9,1632.61,647.246
1632.61,1633.33,1630.72,1631.97,1238.7607
1631.97,1633.3,1631.78,1632.56,501.2825
1632.56,1635.04,1632.31,1632.72,993.4643
1632.72,1633.7,1631.72,1632.91,741.0237
1632.91,1633.3,1632.29,1633.03,713.6371
1633.03,1633.03,1631.56,1631.62,738.9518
1631.62,1632.84,1631.23,1632.83,649.8753
1632.84,1634.39,1632.72,1633.48,622.4347
1633.49,1633.79,1632.34,1633.45,660.8472
1633.46,1634.15,1633.14,1633.15,266.5832
1633.15,1633.35,1632.63,1633.19,632.5762
1633.19,1633.2,1631.93,1632.49,505.8506
1632.5,1633.19,1632.49,1632.96,386.7665
1632.96,1633.87,1632.57,1633.87,762.8203
1633.86,1634.55,1633.43,1633.69,716.5004
1633.69,1634.43,1632.81,1632.83,669.4914
1632.83,1632.83,1631.96,1632.27,610.5287
1632.27,1634.06,1632.27,1634.04,1023.4727
1634.03,1638.97,1632.99,1636.58,8826.8029
1636.58,1639.05,1631.8,1636.65,10571.5572
1636.66,1636.93,1633.38,1634.64,7495.0155
1634.65,1636.81,1633,1633.8,3883.2953
1633.8,1634.65,1633.31,1634.39,2363.0026
1634.4,1637.06,1633.97,1636.36,2496.478
1636.35,1638,1635.93,1637.18,1356.378
1637.19,1640.11,1636.99,1640.1,3926.8304
1640.1,1642.47,1639.21,1639.92,3571.8147
1639.92,1640.3,1637.72,1637.87,905.2217
1637.87,1639.54,1637.59,1638.37,1867.0541
1638.37,1640.62,1637.43,1639.52,2015.8039
1639.52,1640.57,1638.72,1638.72,594.0262
1638.72,1638.97,1637.77,1637.79,494.2391
1637.79,1638.6,1637.78,1638.47,641.3118
1638.47,1639.7,1638.47,1638.5,1116.1665
1638.5,1638.5,1637.3,1637.85,1075.848
1637.85,1638.94,1637.67,1638.7,1139.6852
1638.71,1639.07,1637.67,1638.6,1013.498
1638.6,1638.63,1637.42,1637.49,638.6366
1637.5,1637.5,1636.07,1636.86,830.1278
1636.85,1637.14,1635.55,1635.9,1684.5748
1635.9,1637.57,1635.9,1637.35,890.3909
1637.34,1637.39,1635.33,1635.84,1976.2873
1635.83,1635.84,1632.01,1632.87,3718.2723
1632.87,1633.58,1632.27,1632.88,1054.8743
1632.87,1634,1632.87,1633.8,747.774
1633.81,1633.89,1633.26,1633.38,662.3166
1633.39,1634,1632.58,1634,844.0356
1634,1634,1633.22,1633.93,938.8671
1633.94,1634.39,1632.92,1632.93,803.3386
1632.93,1633.06,1631.48,1632.08,1042.2211
1632.07,1633.3,1632.07,1633.3,764.8156
1633.29,1633.46,1632.88,1632.89,498.9847
1632.89,1632.89,1630.55,1630.7,1471.6763
1630.69,1631.11,1629.35,1630.83,1882.9441
1630.84,1631.6,1630,1630.11,1160.6531
1630.12,1630.12,1627.51,1627.84,1908.781
1627.85,1628.78,1627.02,1628.04,1398.1112
1628.04,1628.17,1626.1,1627.32,1256.7579
1627.32,1629.01,1627.01,1628.7,1605.1441
1628.7,1629.78,1628.19,1629.72,843.0761
1629.72,1629.72,1626.43,1626.66,1231.9773
1626.66,1626.99,1624.33,1626.24,3979.5295
1626.24,1628.19,1625.97,1627.46,1164.0819
1627.46,1628.11,1626.5,1627.68,1415.7815
1627.68,1633.48,1625.52,1630.26,3304.9208
1630.26,1630.54,1625.11,1625.88,2082.0048
1625.88,1629.73,1623.4,1628.58,3873.0003
1628.58,1629.78,1627.02,1627.12,1721.7646
1627.11,1630.92,1624,1630.78,2467.9531
1630.79,1632.41,1629.21,1632.22,2840.2557
1632.22,1633.13,1630.13,1632.3,3397.0776
1632.29,1633.89,1629.57,1629.61,4027.8133
1629.62,1632.39,1628.96,1630.47,1587.7039
1630.47,1631.72,1629.51,1630.52,1571.4198
1630.52,1632.05,1629.74,1631.63,1855.3594
1631.62,1635.28,1631,1633.45,1950.3756
1633.46,1638.21,1633.25,1637.14,4010.68
1637.14,1641,1634.11,1634.12,3863.7727
1634.12,1634.26,1631.49,1633.23,2681.2333
1633.23,1635.25,1632.38,1635.02,1328.8519
1635.02,1637.29,1634.4,1636.11,1367.1983
1636.11,1640,1636.11,1639.1,2464.1151
1639.1,1641.18,1636.97,1638.7,2552.6511
1638.7,1638.9,1636,1636.01,1029.0281
1636,1636.66,1634.58,1635.42,1405.0706
1635.43,1636.9,1634.78,1636.56,1385.4957
1636.55,1637.11,1633.4,1634,1481.3234
1634,1636.15,1633.15,1635.71,748.4422
1635.72,1636.43,1634.75,1636.31,1598.4675
1636.31,1637.77,1636.1,1637.3,1126.3807
1637.29,1638.61,1635.72,1637.6,1349.6739
1637.61,1638.82,1636.12,1637.45,2034.4976
1637.45,1638.01,1636.01,1637.33,2691.4166
1637.33,1639.59,1636.45,1638.96,3707.6298
1638.95,1658.51,1638.95,1652.31,21968.5017
1652.31,1660,1644.81,1646.7,15588.8768
1646.7,1648.59,1643.23,1646.91,4786.4972
1646.9,1648.28,1646.3,1646.33,1041.9359
1646.32,1650.46,1646.32,1647.93,2783.1678
1647.93,1649.33,1646.61,1648.88,1222.4709
1648.89,1654.2,1648.25,1651.84,5297.5339
1651.83,1654.86,1650.39,1650.5,3426.5573
1650.5,1652.38,1647.46,1647.54,2382.367
1647.55,1648.13,1644.96,1646.35,1601.1525
1646.35,1648.71,1644.34,1646.33,2338.1217
1646.33,1648.36,1645.1,1648.11,1539.4509
1648.11,1648.14,1645.08,1645.09,2027.0967
1645.09,1648.06,1644.9,1647.02,2214.8239
1647.03,1654.25,1647.02,1652.64,2395.4791
1652.63,1658.93,1651.01,1654.9,2972.003
1654.9,1657.33,1650.44,1650.97,2157.3104
1650.96,1652,1650.12,1650.26,1555.5632
1650.25,1651.34,1649.76,1650.75,862.1496
1650.75,1650.75,1647.1,1647.15,2043.2142
1647.14,1647.87,1646.88,1647.16,835.5008
1647.16,1647.74,1645.6,1646.91,841.0165
1646.92,1646.92,1644.09,1644.89,926.5986
1644.89,1646.21,1643.88,1645.55,1158.8572
1645.56,1646.08,1644.32,1645.31,841.0357
1645.3,1646.68,1645.3,1645.64,679.1155
1645.63,1647.18,1645.63,1647.03,779.7289
1647.03,1647.31,1646.21,1646.52,607.1889
1646.52,1648,1646.52,1647.8,806.2151
1647.8,1647.89,1647.33,1647.33,777.9542
1647.33,1649.58,1646.39,1649.43,1104.8347
1649.43,1653.51,1646.83,1651.66,15332.8305
1651.65,1653.6,1646.74,1648.83,12842.5754
1648.83,1654.04,1648.18,1650.79,12163.5183
1650.8,1652.09,1647.8,1648.72,6832.5645
1648.72,1648.72,1645.55,1645.55,1827.801
1645.55,1646.5,1644.78,1645.18,1981.7846
1645.18,1646.5,1645.01,1646.29,929.8935
1646.29,1646.36,1643.16,1644.51,1302.9245
1644.51,1645.74,1644.5,1645.68,841.9685
1645.68,1646.38,1644.7,1646.38,1178.0426
1646.37,1648.57,1646.37,1648.44,1316.3748
1648.44,1648.44,1646.08,1646.1,1953.314
1646.09,1647.37,1645.86,1646.88,1975.7407
1646.88,1647.59,1644.94,1645.09,1959.1791
1645.09,1645.72,1643.89,1644.86,1258.2549
1644.87,1646.03,1643.6,1645.55,2404.9934
1645.56,1645.9,1644.59,1645.44,1316.6731
1645.43,1645.44,1642.43,1644.49,2376.1906
1644.49,1644.52,1641.61,1642.84,1704.5776
1642.83,1643.11,1639.57,1642.08,3828.3536
1642.08,1642.37,1634.12,1635.64,5499.1713
1635.63,1635.64,1616.21,1621.02,27971.3773
1621.02,1625.65,1616.5,1625.64,4556.6336
1625.64,1627.33,1624.26,1626.33,2610.6495
1626.34,1627.57,1625.1,1626.63,1797.8275
1626.63,1628.36,1625.67,1626.86,1611.3582
1626.87,1627.75,1625.55,1626.15,1424.0781
1626.15,1626.78,1625.38,1625.39,1395.4467
1625.39,1626.35,1624.53,1626.02,1342.5616
1626.02,1627.15,1624.44,1627.15,2481.4182
1627.14,1628.66,1626.86,1628.49,979.6189
1628.5,1631.53,1628.3,1630.6,1384.6252
1630.59,1630.77,1628.53,1628.89,1147.56
1628.89,1629.47,1628.11,1628.5,959.5297
1628.51,1629.8,1628.5,1629.5,638.8724
1629.5,1634.72,1629.46,1632.65,3092.1322
1632.65,1634.56,1630.9,1631.23,2041.9465
1631.23,1632.99,1630.2,1631.02,1536.2941
1631.01,1633.76,1631.01,1633.58,1758.4759
1633.57,1633.58,1632.02,1632.23,917.1625
1632.23,1633.29,1629.55,1629.56,2180.3412
1629.56,1632.6,1629.16,1631.71,2114.8037
1631.71,1632.76,1630.2,1630.66,1010.4397
1630.66,1632.02,1629.89,1630.11,2522.0657
1630.1,1630.11,1627.02,1628.62,2465.685
1628.61,1630.62,1627.83,1630.47,3377.6843
1630.47,1631.7,1629.7,1629.7,1706.5768
1629.71,1630.52,1625.6,1626.85,6287.3965
1626.86,1628.33,1624.65,1628,2590.4392
1628,1628.3,1626.54,1627.85,1038.0362
1627.85,1628.75,1625.49,1628.35,1242.9817
1628.35,1630.17,1627.15,1629.44,1631.2537
1629.45,1630.45,1629.13,1629.96,881.0166
1629.95,1630.98,1628.3,1628.31,817.8624
1628.3,1629.1,1627.99,1627.99,548.9499
1628,1629.52,1626.24,1629.51,1524.7854
1629.51,1629.52,1627.45,1627.72,651.9372
1627.72,1630,1626.7,1629.81,1155.2839
1629.82,1632.54,1628.71,1632.15,2402.2995
1632.14,1635.17,1632.13,1634.88,1996.374
1634.87,1634.88,1633.31,1634.6,1637.9738
1634.61,1635.21,1633.8,1634.93,1041.5848
1634.92,1635.11,1633.16,1634.64,1129.6391
1634.63,1637,1634.43,1635.27,1472.7962
1635.26,1637,1634.69,1636.99,1065.3563
1636.99,1637.71,1635.63,1635.95,2695.9482
1635.94,1636.15,1634.79,1635.4,1090.6142
1635.39,1635.93,1634.28,1634.28,500.0507
1634.29,1635.9,1634.28,1634.46,520.7285
1634.46,1636.21,1634.45,1635.08,840.5483
1635.09,1635.43,1634.91,1634.92,262.4957
1634.92,1636.19,1634.91,1635.76,478.4229
1635.76,1636.06,1635.73,1635.9,387.4148
1635.91,1639,1635.3,1637.99,2178.9502
1637.99,1638.37,1637.7,1637.75,1063.9275
1637.75,1637.76,1636.32,1636.33,741.9301
1636.33,1636.84,1636.32,1636.44,255.4711
1636.43,1636.98,1636.41,1636.63,375.041
1636.62,1636.81,1636.35,1636.72,291.6942
1636.71,1636.86,1635.38,1635.81,550.9834
1635.8,1635.81,1634.96,1634.97,315.6792
1634.97,1635.99,1634.96,1635.99,358.3693
1635.99,1635.99,1634.9,1635.09,275.4177
1635.1,1635.88,1635.09,1635.74,300.4384
1635.75,1636.53,1635.43,1635.91,513.9037
1635.91,1636.43,1635.06,1635.07,629.9477
1635.06,1635.56,1635.06,1635.4,695.4921
1635.4,1636.03,1635.4,1635.55,284.8026
1635.54,1635.86,1635.03,1635.52,481.3312
1635.52,1635.53,1633.94,1633.95,487.0649
1633.95,1634.1,1633.52,1634.01,375.1506
1634.02,1634.6,1633.81,1634.59,317.778
1634.59,1634.7,1634.41,1634.47,276.5336
1634.48,1634.48,1634,1634.16,363.6236
1634.17,1634.17,1632.01,1633.1,801.3542
1633.11,1633.26,1632.92,1633.19,382.0405
1633.2,1633.63,1633.19,1633.4,343.7057
1633.41,1634.55,1633.4,1634.17,524.196
1634.17,1634.3,1633.95,1634.16,357.2653
1634.16,1634.86,1634.13,1634.35,541.7954
1634.35,1634.36,1632.24,1632.55,1065.3084
1632.55,1633.5,1631.97,1633.49,1344.8885
1633.48,1633.5,1633.07,1633.15,472.0254
1633.14,1634.01,1633.14,1633.95,499.9253
1633.96,1635.6,1633.95,1635.59,413.5827
1635.6,1635.8,1634.9,1635,445.845
1635.01,1635.01,1634.49,1634.88,437.6818
1634.87,1634.97,1634.67,1634.68,264.1303
1634.68,1634.76,1634.02,1634.54,411.6935
1634.54,1635.17,1634.01,1634.13,541.8843
1634.13,1634.38,1633.71,1633.72,542.4411
1633.72,1634.3,1633.46,1634.29,741.5662
1634.3,1635.26,1634.18,1634.29,935.0879
1634.29,1634.3,1634,1634.02,331.0143
1634.01,1634.81,1633.46,1634.81,672.2501
1634.8,1636.1,1634.8,1636.01,1162.7663
1636.02,1636.02,1634.94,1634.94,438.9368
1634.94,1635.25,1634.06,1634.51,1203.7733
1634.51,1634.53,1634.03,1634.04,602.4403
1634.05,1634.15,1633.48,1634.15,812.6532
1634.14,1634.59,1633.5,1634.32,486.7827
1634.31,1634.43,1633.75,1634.01,486.9255
1634.01,1634.13,1633.82,1634.13,489.2863
1634.12,1635.23,1634.12,1635.08,687.7312
1635.09,1635.79,1634.95,1635.24,542.9736
1635.25,1635.68,1634.63,1635.21,681.5862
1635.21,1635.57,1635.03,1635.56,342.1659
1635.56,1635.57,1634.11,1634.91,1207.3102
1634.91,1635.11,1634.66,1634.66,410.2816
1634.67,1634.67,1634.28,1634.28,480.1421
1634.29,1634.29,1632.24,1632.72,1229.9085
1632.72,1632.73,1629.74,1631.97,3126.9569
1631.98,1632.06,1630.49,1631.1,2224.9847
1631.1,1631.45,1629.9,1631.41,2033.2314
1631.41,1632.37,1631.41,1631.85,675.0899
1631.86,1631.95,1631.01,1631.95,548.3311
1631.95,1633.35,1631.94,1632.81,721.8517
1632.81,1637.45,1632.76,1635.15,2261.7428
1635.16,1635.9,1634.56,1634.66,932.0128
1634.66,1635.92,1633.97,1635.6,1211.1347
1635.59,1636.28,1635.17,1635.17,824.2866
1635.18,1635.8,1634.79,1635.51,784.887
1635.5,1635.92,1635.5,1635.69,402.3968
1635.69,1637.52,1634.97,1634.97,574.0481
1634.98,1635.75,1634.63,1635.3,684.2641
1635.29,1635.8,1634.97,1634.98,598.3727
1634.97,1635.1,1634.67,1634.67,470.6849
1634.68,1634.68,1634.12,1634.44,309.1953
1634.44,1634.6,1633.82,1634.23,354.7332
1634.24,1634.24,1634.05,1634.05,233.5258
1634.05,1634.06,1633.01,1633.2,345.1295
1633.2,1633.2,1632.41,1632.5,597.1827
1632.49,1633.49,1632.32,1633.13,320.5074
1633.13,1633.55,1632.6,1633.21,432.7881
1633.22,1633.73,1633,1633.68,309.2819
1633.68,1634.26,1633.44,1633.56,497.3403
1633.55,1634.42,1633.19,1633.99,385.8276
1634,1634.05,1633.95,1634.04,242.1796
1634.04,1634.85,1633.77,1634.5,1068.3466
1634.49,1634.5,1633.83,1634.05,218.7779
1634.05,1634.06,1633.66,1633.68,275.0778
1633.69,1635.7,1633.68,1635.57,327.4363
1635.56,1635.7,1634.7,1634.71,377.2578
1634.7,1634.71,1634.16,1634.29,342.0995
1634.28,1635.48,1634.28,1635.47,281.1067
1635.48,1635.7,1634.99,1635.69,540.1716
1635.69,1636.91,1635.69,1636.79,694.782
1636.79,1636.9,1635.5,1635.91,457.0629
1635.9,1636.6,1635.48,1635.49,426.3123
1635.48,1635.89,1635.31,1635.31,282.3637
1635.31,1635.32,1634.96,1634.96,263.9519
1634.96,1635.31,1634.82,1635.31,267.0463
1635.31,1635.54,1634.82,1635.54,367.2652
1635.53,1635.7,1634.82,1634.87,422.0819
1634.86,1634.87,1630.41,1631.91,2279.8311
1631.92,1632.45,1631.33,1631.7,506.9879
1631.69,1632.09,1631.58,1632.08,323.3286
1632.08,1632.09,1630.76,1631.83,363.6391
1631.83,1631.83,1626.8,1629.57,2663.7759
1629.58,1630.53,1628.61,1630.15,752.4021
1630.15,1631.24,1630,1631.1,499.336
1631.09,1631.6,1630.55,1630.8,398.0247
1630.8,1631.61,1630.16,1630.4,853.9535
1630.4,1630.4,1629.96,1630.16,383.7309
1630.16,1631.53,1630.15,1630.95,461.7672
1630.95,1631.24,1630.95,1631.23,344.085
1631.24,1631.24,1630,1630.01,274.5349
1630.01,1631.77,1629.76,1631.6,1384.7807
1631.61,1631.63,1630.86,1631.25,286.9806
1631.25,1631.25,1629.8,1630.04,725.2026
1630.05,1630.05,1619.66,1621.6,14199.1723
1621.59,1624.44,1618.23,1622.76,3293.1752
1622.76,1626.01,1622.28,1625.28,1342.5545
1625.28,1625.28,1622.92,1624.24,2386.6003
1624.25,1626.2,1623.7,1626.2,975.4013
1626.19,1626.2,1624.29,1625.31,1155.7273
1625.3,1626.19,1625.3,1625.83,558.4932
1625.83,1627.1,1625.64,1627.1,636.3927
1627.1,1628.09,1627.09,1627.71,786.0588
1627.71,1627.71,1626.92,1626.92,636.7819
1626.92,1627.31,1626.43,1626.74,465.5022
1626.73,1627.17,1626.49,1627.17,568.4944
1627.16,1627.17,1625.8,1626.42,558.3283
1626.43,1626.44,1625.07,1625.13,706.0001
1625.13,1625.4,1624.46,1624.87,937.7973
1624.87,1624.88,1622.68,1623.35,1381.4251
1623.36,1624.7,1623.35,1624.38,1604.8628
1624.38,1624.78,1623.46,1624.14,805.8726
1624.15,1625.57,1624.14,1625.47,657.1032
1625.46,1625.86,1624.29,1625.86,563.2161
1625.86,1626.48,1625.46,1625.47,520.187
1625.46,1625.83,1624.95,1625.25,564.0514
1625.24,1625.4,1622.62,1623.5,1179.6747
1623.5,1623.72,1622.8,1622.97,950.6038
1622.96,1623.66,1622.35,1623.65,716.0973
1623.65,1623.75,1622.53,1622.92,772.4884
1622.92,1623.08,1622.01,1622.02,1262.4603
1622.01,1624.7,1619.25,1624.49,2088.1356
1624.5,1624.5,1623.16,1623.99,1177.5808
1623.98,1626.47,1623.83,1626.12,1620.4647
1626.11,1626.12,1624.21,1624.43,845.7838
1624.44,1626.38,1624.43,1625.91,1430.3644
1625.9,1626.19,1624.86,1625.79,1250.0866
1625.8,1626.2,1625.26,1626.03,811.627
1626.02,1626.75,1625.45,1626.05,998.9776
1626.05,1626.05,1625.25,1625.29,1097.9276
1625.3,1625.62,1624,1625.62,1113.8335
1625.61,1627.26,1623.86,1626.1,2096.5948
1626.09,1628.35,1626.09,1626.87,2016.1241
1626.86,1627.49,1626.13,1626.76,691.881
1626.76,1626.77,1625.06,1625.06,538.7598
1625.07,1625.18,1622.01,1622.39,2169.5591
1622.4,1623.91,1620.97,1622.43,1778.1475
1622.43,1622.64,1611.19,1617.54,12936.2799
1617.55,1618.94,1616.25,1616.25,1614.0998
1616.26,1621.09,1616.17,1620.74,2059.0586
1620.75,1620.87,1619.17,1619.8,1123.7549
1619.8,1620.09,1617.76,1617.76,1347.9995
1617.77,1619.52,1613,1615.45,2733.8696
1615.45,1615.83,1612.74,1615.3,3391.8866
1615.3,1615.3,1600,1613.48,26027.6323
1613.47,1613.96,1602.3,1605.85,9552.0637
1605.84,1608.99,1604.03,1608.24,3716.1171
1608.24,1609.95,1606.17,1607.14,1931.7771
1607.15,1609.9,1606.5,1608.49,2320.0311
1608.49,1612.54,1607.85,1612.54,2268.3224
1612.53,1614.28,1612.18,1613.52,1354.4714
1613.52,1614.04,1612.36,1612.54,1436.1232
1612.54,1612.8,1611.71,1612.25,685.7731
1612.24,1613.21,1611.7,1611.95,578.9503
1611.95,1612.25,1610.75,1610.91,493.7443
1610.91,1611.73,1602.85,1611.42,8005.9046
1611.42,1619.76,1609.35,1616.84,8097.6854
1616.84,1622.88,1614.52,1620.07,5033.8055
1620.08,1626.15,1619.4,1621.81,10433.993
1621.81,1621.84,1618.07,1618.99,3158.8339
1619,1619.68,1617.58,1619.24,1699.3651
1619.23,1623.5,1618.88,1623,2627.2697
1622.99,1628.23,1622.99,1624.84,4950.3139
1624.83,1625,1622.78,1623.12,1092.2921
1623.12,1623.87,1621.26,1623.72,1606.1525
1623.71,1624.91,1621.26,1622.61,1598.289
1622.6,1624.34,1622.6,1623.39,1728.2729
1623.39,1627.45,1621.4,1621.41,4231.6586
1621.41,1621.45,1619.46,1619.46,661.0387
1619.47,1620,1618.7,1618.7,706.1939
1618.71,1618.71,1616.91,1616.98,791.2846
1616.97,1618.49,1616.53,1618.18,698.6432
1618.18,1618.75,1617.31,1617.42,430.0782
1617.42,1618.92,1616.88,1618.79,902.6564
1618.79,1619,1614.6,1615.37,1338.2958
1615.36,1616.04,1605.52,1608.47,6568.8632
1608.47,1610.96,1603.22,1609.98,3017.1854
1609.97,1612.65,1609.57,1611.44,1956.6119
1611.44,1612.51,1609.68,1609.69,993.0135
1609.7,1609.7,1606.47,1607.5,1715.8794
1607.5,1611.03,1607.14,1608.65,1079.8446
1608.66,1609.11,1606.69,1608.45,1110.2433
1608.44,1611.11,1608.44,1611.1,985.2291
1611.11,1612.75,1610.82,1612.74,760.8728
1612.75,1612.81,1611.22,1612.64,1094.1874
1612.65,1613.83,1612.64,1613.55,801.8903
1613.55,1614.76,1612.23,1612.29,763.6028
1612.28,1613.31,1612.28,1613.31,480.2669
1613.31,1613.31,1612.16,1612.41,1291.3879
1612.4,1612.41,1608,1609.24,3078.8574
1609.25,1610.65,1608.45,1610.17,891.2612
1610.17,1610.94,1609.75,1610.42,780.0007
1610.42,1611.91,1610.34,1611.9,1212.9911
1611.89,1612.29,1611.35,1611.35,649.9869
1611.35,1611.6,1611.27,1611.45,457.3551
1611.45,1615.26,1611.33,1614.61,2076.1091
1614.61,1617.38,1614.12,1617.37,2022.4688
1617.38,1617.96,1615.98,1616.74,1462.5134
1616.74,1617.49,1615.66,1615.79,930.5863
1615.79,1616.98,1615.1,1616.59,1398.3202
1616.58,1616.73,1614.5,1615.49,2050.7818
1615.48,1615.91,1614.29,1614.54,1852.566
1614.53,1614.54,1612.5,1612.86,1589.126
1612.85,1612.96,1611.26,1611.79,1263.7727
1611.78,1612.83,1611.78,1612.23,841.8137
1612.22,1612.6,1608,1608.57,1852.8864
1608.56,1608.57,1605.04,1605.88,3499.278
1605.87,1609,1603.9,1606.95,5600.5317
1606.95,1609.51,1606.64,1607.13,1476.2812
1607.13,1608.22,1605.85,1607.43,1819.1761
1607.43,1607.62,1581.47,1592.06,27283.0426
1592.05,1597.3,1589.76,1594.28,4624.5136
1594.28,1596.87,1593.63,1593.93,3004.5404
1593.93,1593.98,1587.91,1590.92,6943.7488
1590.91,1592.56,1575.53,1584.17,20031.4332
1584.17,1589.13,1582.3,1587.61,5555.2908
1587.61,1592.05,1587.4,1589.73,5533.1805
1589.72,1590.41,1588,1589.37,2703.8058
1589.37,1589.47,1585.65,1586.42,2859.6214
1586.41,1589.92,1586,1587.49,2113.3076
1587.49,1589.26,1586.3,1586.53,2031.8554
1586.54,1589.44,1585.13,1588.43,3904.2325
1588.42,1588.87,1585.84,1587.47,2236.5259
1587.47,1591.79,1587.21,1591.46,4293.7759
1591.46,1594.73,1590.13,1594.16,3144.1045
1594.16,1595.81,1592.23,1592.24,3077.221
1592.25,1593.98,1591.54,1593.56,1434.0696
1593.56,1598.34,1591.12,1592.55,5266.3013
1592.55,1593.03,1587.72,1588.3,3095.0212
1588.31,1590.07,1566.68,1576.5,31607.1325
1576.5,1581.06,1573.4,1578.88,11258.5122
1578.89,1582.6,1564.57,1570.1,18272.4836
1570.09,1570.1,1550,1559.11,30306.7713
1559.1,1565.47,1556,1558.32,9999.594
1558.33,1561.94,1551.36,1560.47,9529.0923
1560.48,1563.13,1559.05,1562.47,4591.0397
1562.47,1564.12,1559.61,1562.65,4053.5821
1562.64,1568.06,1561.52,1562.64,5638.5095
1562.64,1564.01,1559.87,1563.84,4290.7831
1563.84,1564.01,1557.75,1558.65,4724.4691
1558.64,1562.39,1558.02,1558.1,3644.8815
1558.1,1559.51,1555.09,1556.22,3089.8937
1556.22,1557.72,1551.76,1557.03,6668.5588
1557.04,1561.08,1556.66,1559.05,2442.0865
1559.05,1564.15,1558.4,1564.14,2987.5586
1564.15,1564.15,1561.13,1561.14,1803.5512
1561.14,1562.11,1560.22,1561.03,1343.2011
1561.03,1562.25,1559.8,1561.16,1429.9959
1561.17,1561.17,1555.15,1556.05,3213.2343
1556.06,1557.02,1554.05,1556.37,2009.984
1556.38,1556.38,1536.83,1549.82,19403.3289
1549.81,1550.41,1538.2,1542.45,10009.1263
1542.46,1546.84,1537.73,1539.37,7927.803
1539.36,1545.03,1531.01,1544.98,14489.437
1544.99,1546.27,1541.27,1542.88,3211.5415
1542.88,1544.68,1542.26,1542.68,2758.9951
1542.69,1544.39,1540.58,1541.82,2087.8393
1541.82,1548.29,1538.89,1548.08,4347.5614
1548.08,1548.24,1544.84,1545.75,2780.9232
1545.76,1547.15,1541.76,1542.99,1258.6035
1542.99,1544.03,1542.61,1544.03,709.7236
1544.02,1546.21,1544.02,1544.46,1543.4002
1544.46,1549,1544.45,1548.61,1793.4266
1548.61,1549.53,1547.21,1548.44,1827.416
1548.45,1548.51,1547.15,1547.92,1522.4614
1547.93,1550.48,1547.36,1549.87,2679.7348
1549.87,1549.88,1545.83,1547.9,1768.8106
1547.9,1551.26,1547.89,1550.94,2653.3123
1550.95,1552.03,1549.27,1551.85,944.1727
1551.84,1552.74,1550.16,1552.21,1668.0098
1552.22,1552.43,1549.67,1550.87,941.2952
1550.87,1554.35,1549.71,1553.46,2601.9794
1553.47,1559.25,1553.26,1557.35,3511.6883
1557.36,1558.26,1555.33,1556.03,1433.7438
1556.04,1556.31,1552.7,1553.43,1387.5042
1553.44,1553.87,1552.38,1552.62,1322.7387
1552.63,1554,1552.12,1552.43,825.9873
1552.44,1553.87,1552.09,1553.87,748.9468
1553.87,1554.51,1553.09,1554.12,646.9459
1554.13,1558.97,1553.78,1555.26,4192.938
1555.27,1557.87,1555.04,1557.45,1204.2283
1557.45,1567.57,1557.44,1566.94,8082.3485
1566.93,1594.82,1566.43,1592.5,25250.7669
1592.51,1593.79,1582.12,1583.43,6112.3487
1583.42,1587.73,1580.72,1584.81,5241.8073
1584.8,1593.5,1584.8,1586.28,11099.4774
1586.28,1588.32,1584.34,1586.86,2041.51
1586.86,1588.4,1585.25,1585.29,1777.4561
1585.3,1587.34,1581.43,1582.44,6735.9883
1582.44,1582.91,1576.52,1580.81,5538.6018
1580.82,1580.82,1576.91,1576.91,2597.7205
1576.91,1581.04,1576.28,1578.79,1773.5877
1578.79,1581.31,1578.74,1580.83,1640.6716
